student_id,activity_type,activity_name,timestamp,duration_minutes,score,course_id
1,login,Вход в систему,2024-01-15 09:30:00,5,85,CS101
1,assignment,Домашняя работа 1,2024-01-15 10:00:00,45,85,CS101
1,forum,Обсуждение недели 1,2024-01-16 14:20:00,20,,CS101
1,quiz,Тест 1,2024-01-17 11:15:00,30,92,CS101
2,login,Вход в систему,2024-01-15 09:45:00,5,78,CS101
2,assignment,Домашняя работа 1,2024-01-15 11:00:00,60,78,CS101
2,forum,Обсуждение недели 1,2024-01-16 15:30:00,15,,CS101
3,quiz,Тест 1,2024-01-17 12:00:00,25,88,CS101
3,login,Вход в систему,2024-01-18 10:15:00,5,91,CS101
3,resource,Чтение материала,2024-01-18 11:00:00,40,,CS101
4,login,Вход в систему,2024-01-15 14:30:00,5,65,CS101
4,assignment,Домашняя работа 1,2024-01-16 16:00:00,90,65,CS101
5,login,Вход в систему,2024-01-17 08:30:00,5,95,CS101
5,forum,Обсуждение недели 1,2024-01-17 09:00:00,25,,CS101
5,quiz,Тест 1,2024-01-18 10:00:00,35,95,CS101
